fips,Ridge_Preds,ENet_Preds,RF_Preds,XGB_Preds,Preds_Combined,Poor_Ridge_RPR20,Poor_ENet_RPR20,Poor_RF_RPR20,Poor_XGB_RPR20,Poor_Combined_RPR20,Poor_Ensemble_RPR20,Poor_Ridge_RPR15,Poor_ENet_RPR15,Poor_RF_RPR15,Poor_XGB_RPR15,Poor_Combined_RPR15,Poor_Ridge_RPR10,Poor_ENet_RPR10,Poor_RF_RPR10,Poor_XGB_RPR10,Poor_Combined_RPR10,Poor_Ridge_RPR05,Poor_ENet_RPR05,Poor_RF_RPR05,Poor_XGB_RPR05,Poor_Combined_RPR05,Poor_Ensemble_RPR15,Poor_Ensemble_RPR10,Poor_Ensemble_RPR05,mFIPS,district,locality,ed,population,objectid
30400615,6.943227539,7.019186169,6.889277081,6.943116139,6.948701732,0.112244898,0.051020408,0.030612245,0.051020408,0.030612245,0.06122449,0.020408163,0.020408163,0,0.020408163,0.020408163,0.020408163,0.010204082,0,0.010204082,0.010204082,0.010204082,0,0,0,0,0.015306122,0.010204082,0.00255102,3100615,3,4,615,344,476
30400617,7.154739297,7.161416149,7.002712225,7.078536127,7.099350949,0.013636364,0.009090909,0,0,0,0.005681818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100617,3,4,617,776,537
30400618,7.08581539,7.140598166,6.968188786,6.950489057,7.03627285,0.026845638,0.006711409,0,0.033557047,0.006711409,0.016778523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100618,3,4,618,452,484
30400707,7.150700253,7.282305445,6.922869873,6.859854828,7.0539326,0.00877193,0,0,0.105263158,0.00877193,0.028508772,0,0,0,0.026315789,0,0,0,0,0,0,0,0,0,0,0,0.006578947,0,0,3100707,3,4,707,385,449
30400717,6.760585116,6.873610919,6.881737122,6.802469547,6.829600676,0.221153846,0.076923077,0.009615385,0.221153846,0.086538462,0.132211538,0.048076923,0.019230769,0,0.048076923,0.009615385,0,0,0,0,0,0,0,0,0,0,0.028846154,0,0,3100717,3,4,717,321,468
30400807,7.018789375,7.029086162,6.882972913,6.920818988,6.96291686,0.056179775,0.04494382,0,0.08988764,0.06741573,0.047752809,0.02247191,0.011235955,0,0.02247191,0,0,0,0,0.011235955,0,0,0,0,0,0,0.014044944,0.002808989,0,3100807,3,4,807,317,452
30400817,6.342830404,6.384556255,6.892825022,6.797450291,6.604415493,0.696629213,0.651685393,0.04494382,0.123595506,0.280898876,0.379213483,0.404494382,0.348314607,0,0.011235955,0.08988764,0.191011236,0.157303371,0,0,0.02247191,0.04494382,0.033707865,0,0,0,0.191011236,0.087078652,0.019662921,3100817,3,4,817,282,474
30400818,7.108703139,7.179719085,6.795901894,6.871203291,6.988881852,0.029126214,0.014563107,0.024271845,0.101941748,0.024271845,0.042475728,0.004854369,0.004854369,0,0.033980583,0.004854369,0,0,0,0.009708738,0,0,0,0,0,0,0.01092233,0.002427184,0,3100818,3,4,818,939,486
30400907,6.605855111,6.812415671,6.869803378,6.767221756,6.763823979,0.314606742,0.179775281,0.02247191,0.258426966,0.202247191,0.193820225,0.191011236,0.056179775,0,0.123595506,0.06741573,0.056179775,0.011235955,0,0.033707865,0.011235955,0.011235955,0,0,0,0,0.092696629,0.025280899,0.002808989,3100907,3,4,907,290,448
30400917,6.48140713,6.753668673,6.854928039,6.759129798,6.71228341,0.503267974,0.209150327,0.032679739,0.248366013,0.22875817,0.248366013,0.254901961,0.078431373,0,0.111111111,0.065359477,0.111111111,0.006535948,0,0.019607843,0,0,0,0,0,0,0.111111111,0.034313725,0,3100917,3,4,917,554,464
30401117,6.841381809,6.880068936,6.954007989,6.869144484,6.886150805,0.155172414,0.109195402,0,0.040229885,0.057471264,0.076149425,0.051724138,0.040229885,0,0,0.005747126,0.011494253,0.005747126,0,0,0,0,0,0,0,0,0.022988506,0.004310345,0,3101117,3,4,1117,655,478
30401118,6.80447966,6.961432701,6.903834288,6.798474215,6.867055216,0.145631068,0.067961165,0,0.213592233,0.087378641,0.106796117,0.058252427,0,0,0.048543689,0,0,0,0,0,0,0,0,0,0,0,0.026699029,0,0,3101118,3,4,1118,355,483
30401122,6.870056731,6.986061821,6.988286091,7.028203721,6.968152091,0.134615385,0.076923077,0,0.067307692,0.048076923,0.069711538,0.067307692,0.038461538,0,0.028846154,0.009615385,0.009615385,0,0,0,0,0,0,0,0,0,0.033653846,0.002403846,0,3101122,3,4,1122,375,542
30401607,6.821680299,6.869327681,6.819585954,6.845229776,6.838955927,0.091428571,0.08,0.051428571,0.125714286,0.062857143,0.087142857,0.028571429,0.028571429,0,0.062857143,0.028571429,0.011428571,0.011428571,0,0,0,0,0,0,0,0,0.03,0.005714286,0,3101607,3,4,1607,586,540
30401617,6.998336157,6.99634766,7.178590236,7.103637701,7.069227938,0.089820359,0.089820359,0,0.047904192,0.02994012,0.056886228,0.035928144,0.035928144,0,0,0.011976048,0.011976048,0.011976048,0,0,0,0,0,0,0,0,0.017964072,0.005988024,0,3101617,3,4,1617,625,512
30401717,6.563750883,6.522858278,6.83701821,6.776862646,6.675122504,0.381443299,0.484536082,0.010309278,0.206185567,0.24742268,0.270618557,0.206185567,0.206185567,0,0.030927835,0.092783505,0.041237113,0.041237113,0,0,0,0,0,0,0,0,0.110824742,0.020618557,0,3101717,3,4,1717,330,470
30401817,6.864996691,6.867615889,6.922821919,6.898776522,6.888552755,0.192307692,0.192307692,0,0.086538462,0.125,0.117788462,0.086538462,0.086538462,0,0,0.009615385,0.009615385,0.009615385,0,0,0,0,0,0,0,0,0.043269231,0.004807692,0,3101817,3,4,1817,367,524
30401818,7.446215766,6.830360089,6.992089226,6.97175637,7.060105363,0,0.162790698,0.005813953,0.011627907,0.005813953,0.04505814,0,0.040697674,0,0.005813953,0,0,0.005813953,0,0,0,0,0,0,0,0,0.011627907,0.001453488,0,3101818,3,4,1818,531,480
30401907,6.826930362,6.903275912,6.996720894,7.151431984,6.969589788,0.08496732,0.026143791,0,0.006535948,0,0.029411765,0.013071895,0.013071895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006535948,0,0,3101907,3,4,1907,541,450
30401917,6.965443126,6.882045977,6.859885192,6.836772561,6.886036714,0.089285714,0.089285714,0.017857143,0.089285714,0.0625,0.071428571,0.017857143,0.026785714,0,0.044642857,0.008928571,0.008928571,0.008928571,0,0,0,0,0,0,0,0,0.022321429,0.004464286,0,3101917,3,4,1917,402,466
30402122,6.542132355,6.745639623,6.847887302,6.93843443,6.768523427,0.444444444,0.185185185,0,0.086419753,0.148148148,0.179012346,0.222222222,0.061728395,0,0.061728395,0.049382716,0.061728395,0.012345679,0,0.012345679,0,0,0,0,0.012345679,0,0.086419753,0.021604938,0.00308642,3102122,3,4,2122,317,543
30402607,6.609922476,6.712087235,6.954872337,6.949255111,6.80653429,0.284671533,0.153284672,0,0.102189781,0.094890511,0.135036496,0.087591241,0.058394161,0,0.03649635,0.03649635,0.04379562,0.01459854,0,0,0,0,0,0,0,0,0.045620438,0.01459854,0,3102607,3,4,2607,597,522
30402817,6.884585978,6.844714628,6.730411387,6.722016074,6.795432017,0.099173554,0.115702479,0.066115702,0.190082645,0.082644628,0.117768595,0.041322314,0.041322314,0,0.024793388,0.024793388,0.008264463,0.016528926,0,0,0,0,0,0,0,0,0.026859504,0.006198347,0,3102817,3,4,2817,363,533
30402818,7.086957699,6.972724471,6.893775331,7.012630204,6.991521926,0.030837004,0.04845815,0,0.008810573,0.013215859,0.022026432,0.004405286,0.004405286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002202643,0,0,3102818,3,4,2818,880,506
30402907,7.200956022,7.166537627,6.937984964,7.010881189,7.079089951,0.0234375,0.0234375,0,0.0546875,0.015625,0.025390625,0.015625,0.015625,0,0.015625,0.0078125,0,0,0,0.0078125,0,0,0,0,0,0,0.01171875,0.001953125,0,3102907,3,4,2907,433,451
30403122,6.947712668,7.12186645,7.144880719,7.253623186,7.117020756,0.08974359,0.051282051,0,0.025641026,0.038461538,0.041666667,0.051282051,0.012820513,0,0,0,0.012820513,0,0,0,0,0,0,0,0,0,0.016025641,0.003205128,0,3103122,3,4,3122,254,488
30403607,7.311377168,7.253534479,6.944097129,6.883566388,7.098143791,0,0,0.009345794,0.177570093,0,0.046728972,0,0,0,0.028037383,0,0,0,0,0,0,0,0,0,0,0,0.007009346,0,0,3103607,3,4,3607,372,502
30403817,7.00121417,6.992090928,6.866562086,6.907809882,6.941919267,0.04,0.04,0.03,0.09,0.04,0.05,0.02,0.02,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0.0175,0,0,3103817,3,4,3817,378,532
30403818,6.756878596,6.756673258,6.71220307,6.774586064,6.750085247,0.194444444,0.199074074,0.203703704,0.25462963,0.203703704,0.212962963,0.074074074,0.064814815,0.037037037,0.152777778,0.097222222,0.027777778,0.018518519,0,0.083333333,0.027777778,0,0,0,0.013888889,0,0.082175926,0.032407407,0.003472222,3103818,3,4,3818,819,485
30403907,7.353345819,7.222043443,7.035210095,6.993388515,7.150996968,0.006410256,0.012820513,0,0.019230769,0.006410256,0.009615385,0.006410256,0.006410256,0,0.006410256,0,0,0,0,0,0,0,0,0,0,0,0.004807692,0,0,3103907,3,4,3907,566,504
30404817,6.93823881,7.069747763,6.975412065,6.914343635,6.974435568,0.1875,0.041666667,0,0.125,0.041666667,0.088541667,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416667,0,0,3104817,3,4,4817,168,535
30404818,7.178595954,7.157711914,7.058799432,7.071035696,7.116535749,0.020512821,0.015384615,0,0.071794872,0.015384615,0.026923077,0.01025641,0.01025641,0,0.030769231,0.005128205,0,0,0,0.01025641,0,0,0,0,0,0,0.012820513,0.002564103,0,3104818,3,4,4818,691,505
30404907,6.566530221,6.676779296,6.90259836,6.702732419,6.712160074,0.389558233,0.289156627,0.008032129,0.289156627,0.240963855,0.243975904,0.236947791,0.140562249,0,0.072289157,0.072289157,0.076305221,0.044176707,0,0.004016064,0.008032129,0.008032129,0.008032129,0,0,0,0.112449799,0.031124498,0.004016064,3104907,3,4,4907,908,503
30405817,7.044375619,7.014871007,6.872604465,6.956111763,6.971990713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105817,3,4,5817,409,534
30405818,6.934880084,6.99999105,6.992643676,6.954428401,6.970485803,0.123076923,0.097435897,0,0.051282051,0.061538462,0.067948718,0.046153846,0.035897436,0,0,0.005128205,0.005128205,0,0,0,0,0,0,0,0,0,0.020512821,0.001282051,0,3105818,3,4,5818,669,528
30405907,6.891407024,6.953322143,6.981730927,6.944187574,6.942661917,0.084337349,0.064257028,0.040160643,0.064257028,0.060240964,0.063253012,0.02811245,0.020080321,0,0.004016064,0.012048193,0.008032129,0.008032129,0,0,0,0,0,0,0,0,0.013052209,0.004016064,0,3105907,3,4,5907,956,521
30406817,6.842959728,6.74244476,6.742832799,6.783143193,6.77784512,0.081632653,0.163265306,0.027210884,0.108843537,0.095238095,0.095238095,0.020408163,0.047619048,0,0.027210884,0.013605442,0,0.006802721,0,0,0,0,0,0,0,0,0.023809524,0.00170068,0,3106817,3,4,6817,607,531
30406818,7.09336826,7.022147467,7.020897299,6.98862428,7.031259326,0.05,0.078571429,0,0.035714286,0.028571429,0.041071429,0.007142857,0.021428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007142857,0,0,3106818,3,4,6818,523,527
30406907,6.523870316,6.730060724,6.924376161,6.967022116,6.786332329,0.405128205,0.215384615,0,0.046153846,0.153846154,0.166666667,0.230769231,0.112820513,0,0.005128205,0.056410256,0.102564103,0.041025641,0,0,0.005128205,0.015384615,0.01025641,0,0,0,0.087179487,0.035897436,0.006410256,3106907,3,4,6907,689,520
30407817,7.215416676,6.936983478,6.885577564,6.856341487,6.973579802,0,0.026315789,0,0.144736842,0.013157895,0.042763158,0,0,0,0.026315789,0,0,0,0,0,0,0,0,0,0,0,0.006578947,0,0,3107817,3,4,7817,301,536
30407818,6.96705168,6.776489409,6.91296712,6.675751055,6.833064816,0.028776978,0.151079137,0.007194245,0.309352518,0.079136691,0.124100719,0.014388489,0.021582734,0,0.158273381,0.014388489,0,0.007194245,0,0.035971223,0,0,0,0,0.007194245,0,0.048561151,0.010791367,0.001798561,3107818,3,4,7818,536,526
30407907,6.818263104,6.82210083,6.989896948,6.910220201,6.885120271,0.101449275,0.086956522,0,0.086956522,0.028985507,0.06884058,0.02173913,0.02173913,0,0.028985507,0.014492754,0,0,0,0.007246377,0,0,0,0,0,0,0.018115942,0.001811594,0,3107907,3,4,7907,579,539
30408818,6.898852426,6.940632433,7.082253354,7.072017275,6.998438872,0.112781955,0.090225564,0,0,0.007518797,0.05075188,0.015037594,0.007518797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005639098,0,0,3108818,3,4,8818,500,525
30408907,6.781347225,7.034800954,7.040904607,6.989956426,6.961752303,0.162790698,0.029069767,0.005813953,0.029069767,0.029069767,0.056686047,0.040697674,0.011627907,0,0.005813953,0.011627907,0.023255814,0,0,0,0,0,0,0,0,0,0.014534884,0.005813953,0,3108907,3,4,8907,651,538
30409818,6.981801714,7.0370107,6.979737344,6.988029335,6.996644773,0.064377682,0.030042918,0,0.012875536,0.012875536,0.026824034,0.008583691,0.004291845,0,0.004291845,0.004291845,0,0,0,0,0,0,0,0,0,0,0.004291845,0,0,3109818,3,4,9818,881,529
30409907,6.774846346,6.723310754,6.823197845,6.928514554,6.812467375,0.183098592,0.197183099,0,0.098591549,0.098591549,0.11971831,0.056338028,0.056338028,0,0.042253521,0.042253521,0.014084507,0.028169014,0,0,0,0,0,0,0,0,0.038732394,0.01056338,0,3109907,3,4,9907,309,514
30410818,7.019539629,7.076572764,6.952465163,6.913120721,6.990424569,0.091603053,0.061068702,0.022900763,0.145038168,0.076335878,0.080152672,0.022900763,0.015267176,0,0.015267176,0.007633588,0,0,0,0,0,0,0,0,0,0,0.013358779,0,0,3110818,3,4,10818,481,530
30410907,6.918914197,7.106359056,7.019389942,6.947889109,6.998138076,0.095238095,0.063492063,0,0.111111111,0.063492063,0.067460317,0.063492063,0.031746032,0,0.047619048,0,0.031746032,0,0,0,0,0,0,0,0,0,0.035714286,0.007936508,0,3110907,3,4,10907,300,518
30411818,7.20058423,7.270860323,6.977689433,6.988023015,7.109289251,0.033333333,0.019047619,0,0.033333333,0.019047619,0.021428571,0.014285714,0.00952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005952381,0,0,3111818,3,4,11818,779,523
30411907,6.789903196,6.678926689,6.786426818,6.621604563,6.719215317,0.181102362,0.236220472,0.094488189,0.283464567,0.204724409,0.198818898,0.05511811,0.102362205,0,0.133858268,0.039370079,0.015748031,0.015748031,0,0.015748031,0.015748031,0.007874016,0.015748031,0,0,0,0.072834646,0.011811024,0.005905512,3111907,3,4,11907,484,516
30412818,6.942334369,6.97297568,6.823713486,6.82077612,6.889949914,0.0875,0.0625,0.06875,0.15,0.0875,0.0921875,0.025,0.025,0.00625,0.125,0.0375,0.0125,0.0125,0,0.075,0.0125,0,0,0,0.03125,0,0.0453125,0.025,0.0078125,3112818,3,4,12818,612,511
30412907,6.933530252,6.921095964,6.836892691,6.877573423,6.892273083,0.08,0.08,0,0.02,0.06,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3112907,3,4,12907,204,515
30413907,6.883430185,6.856498079,6.742885085,6.892590066,6.843850854,0.171428571,0.171428571,0.071428571,0.171428571,0.128571429,0.146428571,0.057142857,0.057142857,0,0.028571429,0.014285714,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,3113907,3,4,13907,286,517
30414907,6.816155047,6.920418181,6.971719455,6.987750151,6.924010708,0.136363636,0.045454545,0,0.022727273,0.045454545,0.051136364,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011363636,0,0,3114907,3,4,14907,139,519
30415907,6.938500962,7.025067302,6.855559004,7.017050731,6.9590445,0.048780488,0,0,0.073170732,0,0.030487805,0,0,0,0.048780488,0,0,0,0,0.024390244,0,0,0,0,0,0,0.012195122,0.006097561,0,3115907,3,4,15907,132,513
30500101,7.59166489,7.586098931,7.008104084,7.30224647,7.372028594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100101,3,5,101,285,393
30500104,7.355166742,7.372947614,7.008120015,7.310316648,7.261637755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100104,3,5,104,311,414
30500121,6.517968877,6.768848304,6.750569717,6.61541574,6.66320066,0.466019417,0.203883495,0.087378641,0.398058252,0.32038835,0.288834951,0.281553398,0.126213592,0,0.27184466,0.13592233,0.126213592,0,0,0.116504854,0,0,0,0,0.029126214,0,0.169902913,0.060679612,0.007281553,3100121,3,5,121,264,392
30501101,6.284554913,6.534344411,6.689996489,6.732463392,6.560339801,0.805970149,0.402985075,0.089552239,0.082089552,0.320895522,0.345149254,0.492537313,0.141791045,0,0.007462687,0.082089552,0.134328358,0.029850746,0,0,0.014925373,0.029850746,0.007462687,0,0,0,0.160447761,0.041044776,0.009328358,3101101,3,5,1101,567,420
30501104,7.566797879,7.4259071,7.512191624,7.622305735,7.531800585,0,0.009433962,0,0,0,0.002358491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101104,3,5,1104,358,396
30502104,7.424130387,7.390459076,7.220171392,7.202877462,7.309409579,0,0,0,0.010471204,0,0.002617801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102104,3,5,2104,606,397
30503102,7.114797421,7.040964109,6.918813813,7.084172401,7.039686936,0.016,0.032,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3103102,3,5,3102,421,412
30504102,6.367531385,6.790494194,6.826633705,6.867598939,6.713064556,0.723404255,0.063829787,0,0.010638298,0.106382979,0.199468085,0.329787234,0.010638298,0,0,0.010638298,0.063829787,0,0,0,0,0,0,0,0,0,0.085106383,0.015957447,0,3104102,3,5,4102,305,413
30504104,7.190891929,7.201643481,6.925125365,7.140846708,7.114626871,0.022727273,0.022727273,0.068181818,0.045454545,0.022727273,0.039772727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104104,3,5,4104,125,395
30505104,7.642187556,7.691581369,7.196956911,7.483606579,7.503583104,0.00990099,0,0,0,0,0.002475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105104,3,5,5104,402,394
30506102,7.459220713,7.331860193,7.027920324,7.392970448,7.302992919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106102,3,5,6102,346,419
30508102,6.577697529,6.915135288,7.019677677,7.170671182,6.920795419,0.327868852,0.090163934,0,0,0.081967213,0.104508197,0.163934426,0.024590164,0,0,0.016393443,0.040983607,0.008196721,0,0,0,0.008196721,0,0,0,0,0.047131148,0.012295082,0.00204918,3108102,3,5,8102,370,417
30509102,7.116524212,6.990475266,6.876162231,6.972226114,6.988846956,0.020408163,0.051020408,0,0.06122449,0.020408163,0.033163265,0,0.010204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255102,0,0,3109102,3,5,9102,304,416
30510102,7.082094411,7.058122417,6.920571982,6.702028044,6.940704214,0.034482759,0.022988506,0.034482759,0.195402299,0.045977011,0.07183908,0,0,0,0.08045977,0,0,0,0,0,0,0,0,0,0,0,0.020114943,0,0,3110102,3,5,10102,254,421
30511102,7.7149122,7.552035908,7.162873113,7.393461963,7.455820796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3111102,3,5,11102,136,415
31200102,6.223188095,6.31015961,6.687777442,6.320103945,6.385307273,0.828571429,0.714285714,0,0.8,0.714285714,0.585714286,0.571428571,0.542857143,0,0.571428571,0.371428571,0.285714286,0.114285714,0,0.085714286,0.028571429,0,0,0,0,0,0.421428571,0.121428571,0,3200102,3,12,102,102,323
31200103,6.852429497,6.524218804,6.594150388,6.381361982,6.588040168,0.217391304,0.565217391,0.434782609,0.608695652,0.391304348,0.456521739,0,0.260869565,0,0.434782609,0.217391304,0,0.086956522,0,0.130434783,0,0,0,0,0.130434783,0,0.173913043,0.054347826,0.032608696,3200103,3,12,103,90,386
31200104,6.764311992,6.699002834,6.713126356,6.393350765,6.642447987,0.236641221,0.27480916,0.091603053,0.625954198,0.366412214,0.307251908,0.114503817,0.145038168,0,0.458015267,0.152671756,0.007633588,0.015267176,0,0.236641221,0.007633588,0,0,0,0.030534351,0,0.179389313,0.064885496,0.007633588,3200104,3,12,104,518,336
31200105,6.746755336,6.751674654,6.718921473,6.839338314,6.764172444,0.23255814,0.197674419,0.069767442,0.162790698,0.11627907,0.165697674,0.081395349,0.069767442,0,0.023255814,0.034883721,0.023255814,0.023255814,0,0,0,0,0,0,0,0,0.043604651,0.011627907,0,3200105,3,12,105,353,326
31200106,7.13390622,6.928246557,6.883792731,6.717495895,6.915860351,0.01754386,0.061403509,0.035087719,0.254385965,0.061403509,0.092105263,0.004385965,0.01754386,0.00877193,0.144736842,0.01754386,0,0.004385965,0,0.048245614,0.004385965,0,0,0,0.004385965,0,0.043859649,0.013157895,0.001096491,3200106,3,12,106,923,341
31200107,6.383619973,6.526666211,6.816410537,6.779341782,6.626509626,0.620253165,0.417721519,0.050632911,0.227848101,0.341772152,0.329113924,0.367088608,0.253164557,0,0.012658228,0.101265823,0.151898734,0.050632911,0,0,0,0.012658228,0,0,0,0,0.158227848,0.050632911,0.003164557,3200107,3,12,107,309,372
31200108,6.527306187,6.725363103,6.615207764,6.778658349,6.661633851,0.468085106,0.191489362,0.276595745,0.170212766,0.234042553,0.276595745,0.14893617,0.063829787,0,0.021276596,0.042553191,0.042553191,0,0,0,0,0,0,0,0,0,0.058510638,0.010638298,0,3200108,3,12,108,194,339
31200109,7.04526269,7.015256179,6.882730189,6.816288652,6.939884427,0.064516129,0.064516129,0.048387097,0.193548387,0.064516129,0.092741935,0.032258065,0.032258065,0,0.10483871,0.024193548,0.008064516,0.008064516,0,0.024193548,0,0,0,0,0,0,0.04233871,0.010080645,0,3200109,3,12,109,465,370
31200110,7.289500106,7.352054105,6.938615295,7.257816258,7.209496441,0.021505376,0.010752688,0.032258065,0,0.010752688,0.016129032,0.010752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002688172,0,0,3200110,3,12,110,376,365
31200113,6.804848528,6.787979261,6.533814118,6.64995182,6.694148432,0.166666667,0.166666667,0.472222222,0.287037037,0.212962963,0.273148148,0.018518519,0.018518519,0.046296296,0.064814815,0.018518519,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,3200113,3,12,113,348,378
31200114,6.555249424,6.761329673,6.879204433,6.933834573,6.782404526,0.394366197,0.225352113,0,0.014084507,0.14084507,0.158450704,0.225352113,0.098591549,0,0.014084507,0.014084507,0.070422535,0.014084507,0,0,0,0,0,0,0,0,0.084507042,0.021126761,0,3200114,3,12,114,258,375
31200116,6.984762924,7.041848937,7.080677449,7.096227395,7.050879176,0.039473684,0.039473684,0.013157895,0.039473684,0.026315789,0.032894737,0.026315789,0.013157895,0,0,0.013157895,0,0,0,0,0,0,0,0,0,0,0.009868421,0,0,3200116,3,12,116,265,380
31200117,6.520789117,6.614681508,6.571459839,6.84309721,6.637506918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200117,3,12,117,1,387
31200118,6.708613469,6.780595124,6.605239437,6.811232932,6.72642024,0.296875,0.171875,0.3125,0.09375,0.171875,0.21875,0.046875,0.046875,0.015625,0.015625,0.015625,0.015625,0.015625,0,0,0,0,0,0,0,0,0.03125,0.0078125,0,3200118,3,12,118,256,337
31200120,7.310177456,7.138885244,6.910962329,7.090744602,7.112692408,0,0.008928571,0,0,0,0.002232143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200120,3,12,120,311,319
31200124,5.702236074,6.161234779,6.624566263,6.751467716,6.309876208,1,0.853658537,0.146341463,0.146341463,0.87804878,0.536585366,1,0.707317073,0,0.073170732,0.414634146,0.853658537,0.317073171,0,0.024390244,0.097560976,0.487804878,0.048780488,0,0,0,0.445121951,0.298780488,0.134146341,3200124,3,12,124,166,335
31200604,6.836056803,6.940240693,6.936370692,6.991899288,6.926141869,0.156424581,0.106145251,0.033519553,0.094972067,0.089385475,0.097765363,0.078212291,0.05027933,0,0.022346369,0.022346369,0.022346369,0.011173184,0,0.005586592,0.005586592,0,0,0,0,0,0.037709497,0.009776536,0,3200604,3,12,604,609,327
